kategorie,aktivitaet,geschlecht,durchschnittliche_zeit_h,anteil_ausuebende_prozent,zeit_ausuebende_h,differenz_anteil,differenz_zeit
Schlafen,Schlafen - Gesamt,Frauen,8.866666666666667,100,8.866666666666667,0,0.09999999999999964
Schlafen,Schlafen - Gesamt,Männer,8.766666666666667,100,8.766666666666667,0,0.09999999999999964
Schlafen,Schlafen (gesund),Frauen,8.833333333333334,100,8.833333333333334,0,0.10000000000000142
Schlafen,Schlafen (gesund),Männer,8.733333333333333,100,8.733333333333333,0,0.10000000000000142
Schlafen,Im Bett wegen Krankheit,Frauen,0.016666666666666666,1.4,3.533333333333333,1.4,0.016666666666666666
Schlafen,Im Bett wegen Krankheit,Männer,0,0,0,1.4,0.016666666666666666
Essen und andere persönliche Tätigkeiten,Essen und Trinken,Frauen,1.7166666666666668,99.4,1.7833333333333332,0.20000000000000284,0.01666666666666683
Essen und andere persönliche Tätigkeiten,Essen und Trinken,Männer,1.7,99.2,1.7833333333333332,0.20000000000000284,0.01666666666666683
Essen und andere persönliche Tätigkeiten,Waschen und Anziehen,Frauen,0.8666666666666667,94,0.9833333333333333,2.4000000000000057,0.18333333333333335
Essen und andere persönliche Tätigkeiten,Waschen und Anziehen,Männer,0.6833333333333333,91.6,0.8,2.4000000000000057,0.18333333333333335
Essen und andere persönliche Tätigkeiten,Inanspruchnahme persönlicher und medizinischer Versorgung,Frauen,0.1,13.1,1.1333333333333333,3.299999999999999,0.03333333333333334
Essen und andere persönliche Tätigkeiten,Inanspruchnahme persönlicher und medizinischer Versorgung,Männer,0.06666666666666667,9.8,1.1666666666666667,3.299999999999999,0.03333333333333334
Essen und andere persönliche Tätigkeiten,Andere und nicht näher bestimmte persönliche Versorgung,Frauen,0.05,11.6,0.7666666666666667,1.799999999999999,0
Essen und andere persönliche Tätigkeiten,Andere und nicht näher bestimmte persönliche Versorgung,Männer,0.05,9.8,0.9666666666666667,1.799999999999999,0
Essen und andere persönliche Tätigkeiten,Andere und nicht näher bestimmte Wege,Frauen,0.08333333333333333,18.7,0.7666666666666667,2.099999999999998,0
Essen und andere persönliche Tätigkeiten,Andere und nicht näher bestimmte Wege,Männer,0.08333333333333333,16.6,0.85,2.099999999999998,0
Erwerbstätigkeit,Erwerbstätigkeit - Gesamt,Frauen,2.216666666666667,42.2,7.45,-12.799999999999997,-1.3666666666666667
Erwerbstätigkeit,Erwerbstätigkeit - Gesamt,Männer,3.5833333333333335,55,8.85,-12.799999999999997,-1.3666666666666667
Erwerbstätigkeit,Arbeitszeit in der Haupt- und Zweittätigkeit,Frauen,1.9333333333333333,39.5,6.883333333333333,-13.5,-1.2166666666666666
Erwerbstätigkeit,Arbeitszeit in der Haupt- und Zweittätigkeit,Männer,3.15,53,8.1,-13.5,-1.2166666666666666
Erwerbstätigkeit,Mittagspause in der Haupt- und Zweittätigkeit,Frauen,0.05,9.2,0.7333333333333333,-8.8,-0.033333333333333326
Erwerbstätigkeit,Mittagspause in der Haupt- und Zweittätigkeit,Männer,0.08333333333333333,18,0.7333333333333333,-8.8,-0.033333333333333326
Erwerbstätigkeit,Andere und nicht näher bestimmte Tätigkeit in Bezug auf eine Erwerbstätigkeit,Frauen,0.016666666666666666,4.8,0.6666666666666666,-0.40000000000000036,0
Erwerbstätigkeit,Andere und nicht näher bestimmte Tätigkeit in Bezug auf eine Erwerbstätigkeit,Männer,0.016666666666666666,5.2,0.7166666666666667,-0.40000000000000036,0
Erwerbstätigkeit,Wege für Erwerbstätigkeit,Frauen,0.21666666666666667,31.1,1,-9.899999999999999,-0.09999999999999998
Erwerbstätigkeit,Wege für Erwerbstätigkeit,Männer,0.31666666666666665,41,1.1,-9.899999999999999,-0.09999999999999998
Aus- und Weiterbildung,Aus- und Weiterbildung - Gesamt,Frauen,0.6666666666666666,14.8,5.816666666666666,0.40000000000000036,0.016666666666666607
Aus- und Weiterbildung,Aus- und Weiterbildung - Gesamt,Männer,0.65,14.4,5.916666666666667,0.40000000000000036,0.016666666666666607
Aus- und Weiterbildung,"Unterricht, Vorlesungen und Kurse in Schule und Studium",Frauen,0.31666666666666665,7.8,5.9,-0.39999999999999947,-0.016666666666666663
Aus- und Weiterbildung,"Unterricht, Vorlesungen und Kurse in Schule und Studium",Männer,0.3333333333333333,8.2,5.816666666666666,-0.39999999999999947,-0.016666666666666663
Aus- und Weiterbildung,Hausaufgaben und Vorbereitungen für Schule und Studium,Frauen,0.18333333333333332,10.4,2.5,0.40000000000000036,0
Aus- und Weiterbildung,Hausaufgaben und Vorbereitungen für Schule und Studium,Männer,0.18333333333333332,10,2.4,0.40000000000000036,0
Aus- und Weiterbildung,Praktikum,Frauen,0,0,0,0,0
Aus- und Weiterbildung,Praktikum,Männer,0,0,0,0,0
Aus- und Weiterbildung,Unterrichtspausen,Frauen,0.016666666666666666,2.7,0.7333333333333333,-0.6999999999999997,0
Aus- und Weiterbildung,Unterrichtspausen,Männer,0.016666666666666666,3.4,0.8,-0.6999999999999997,0
Aus- und Weiterbildung,Freifach in Schule und Studium,Frauen,0,0,0,0,0
Aus- und Weiterbildung,Freifach in Schule und Studium,Männer,0,0,0,0,0
Aus- und Weiterbildung,Andere und nicht näher bestimmte Tätigkeit in Bezug auf Schule und Studium,Frauen,0,0,0,0,0
Aus- und Weiterbildung,Andere und nicht näher bestimmte Tätigkeit in Bezug auf Schule und Studium,Männer,0,0,0,0,0
Aus- und Weiterbildung,Homeschooling,Frauen,0,0,0,0,0
Aus- und Weiterbildung,Homeschooling,Männer,0,0,0,0,0
Aus- und Weiterbildung,"Weiterbildung außerhalb von Schule, Studium und Erwerbstätigkeit",Frauen,0.03333333333333333,3.1,2,0.7000000000000002,0
Aus- und Weiterbildung,"Weiterbildung außerhalb von Schule, Studium und Erwerbstätigkeit",Männer,0.03333333333333333,2.4,2.3666666666666667,0.7000000000000002,0
Aus- und Weiterbildung,Wege für Aus- und Weiterbildung,Frauen,0.06666666666666667,8.6,1.1833333333333333,0.5,0
Aus- und Weiterbildung,Wege für Aus- und Weiterbildung,Männer,0.06666666666666667,8.1,1.1,0.5,0
Sorgearbeit in Haushalt und Familie,Sorgearbeit in Haushalt und Familie - Gesamt,Frauen,3.6166666666666667,95.5,4.083333333333333,8,1.5166666666666666
Sorgearbeit in Haushalt und Familie,Sorgearbeit in Haushalt und Familie - Gesamt,Männer,2.1,87.5,2.85,8,1.5166666666666666
Sorgearbeit in Haushalt und Familie,Nicht näher bestimmte Sorgearbeit in Haushalt und Familie,Frauen,0.1,10.5,1.4666666666666668,5.7,0.06666666666666668
Sorgearbeit in Haushalt und Familie,Nicht näher bestimmte Sorgearbeit in Haushalt und Familie,Männer,0.03333333333333333,4.8,1.0666666666666667,5.7,0.06666666666666668
Sorgearbeit in Haushalt und Familie,Nahrungsmittelzubereitung,Frauen,0.8333333333333334,81.2,1.2333333333333334,30,0.5166666666666667
Sorgearbeit in Haushalt und Familie,Nahrungsmittelzubereitung,Männer,0.31666666666666665,51.2,0.8666666666666667,30,0.5166666666666667
Sorgearbeit in Haushalt und Familie,Geschirr abwaschen,Frauen,0.13333333333333333,38.7,0.5166666666666667,18.700000000000003,0.08333333333333333
Sorgearbeit in Haushalt und Familie,Geschirr abwaschen,Männer,0.05,20,0.43333333333333335,18.700000000000003,0.08333333333333333
Sorgearbeit in Haushalt und Familie,Konservieren und Lagern von Nahrungsmitteln,Frauen,0.016666666666666666,2,1.1833333333333333,2,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Konservieren und Lagern von Nahrungsmitteln,Männer,0,0,0,2,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Aufräumen und Reinigung von Wohnung oder Haus,Frauen,0.6166666666666667,66.7,1.25,31.800000000000004,0.4
Sorgearbeit in Haushalt und Familie,Aufräumen und Reinigung von Wohnung oder Haus,Männer,0.21666666666666667,34.9,1.0666666666666667,31.800000000000004,0.4
Sorgearbeit in Haushalt und Familie,Aufräumen und Reinigung von Außenflächen und Garten,Frauen,0.016666666666666666,4,0.8166666666666667,-1.4000000000000004,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Aufräumen und Reinigung von Außenflächen und Garten,Männer,0.03333333333333333,5.4,1.1833333333333333,-1.4000000000000004,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Beheizung von Wohnung oder Haus und Warmwasseraufbereitung,Frauen,0.016666666666666666,2.9,0.5833333333333334,-2.4,-0.03333333333333334
Sorgearbeit in Haushalt und Familie,Beheizung von Wohnung oder Haus und Warmwasseraufbereitung,Männer,0.05,5.3,1.4833333333333334,-2.4,-0.03333333333333334
Sorgearbeit in Haushalt und Familie,"Ordnen, Verräumen und Vorbereiten im Haushalt",Frauen,0.16666666666666666,39.1,0.6666666666666666,12.3,0.06666666666666665
Sorgearbeit in Haushalt und Familie,"Ordnen, Verräumen und Vorbereiten im Haushalt",Männer,0.1,26.8,0.6333333333333333,12.3,0.06666666666666665
Sorgearbeit in Haushalt und Familie,Müll sortieren und entsorgen,Frauen,0,4.6,0.3,-0.20000000000000018,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Müll sortieren und entsorgen,Männer,0.016666666666666666,4.8,0.4,-0.20000000000000018,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Reinigung und Ordnung,Frauen,0,3.5,0.4166666666666667,1.9,0
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Reinigung und Ordnung,Männer,0,1.6,0.35,1.9,0
Sorgearbeit in Haushalt und Familie,Wäsche waschen,Frauen,0.13333333333333333,32.1,0.7,24.3,0.11666666666666667
Sorgearbeit in Haushalt und Familie,Wäsche waschen,Männer,0.016666666666666666,7.8,0.6,24.3,0.11666666666666667
Sorgearbeit in Haushalt und Familie,Bügeln,Frauen,0.08333333333333333,16.4,0.9833333333333333,15.099999999999998,0.08333333333333333
Sorgearbeit in Haushalt und Familie,Bügeln,Männer,0,1.3,0.8666666666666667,15.099999999999998,0.08333333333333333
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Pflege und Instandhaltung von Textilien,Frauen,0,1.4,0.7,1.4,0
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Pflege und Instandhaltung von Textilien,Männer,0,0,0,1.4,0
Sorgearbeit in Haushalt und Familie,Gartenarbeiten,Frauen,0.16666666666666666,17.1,1.5666666666666667,0.7000000000000028,-0.05000000000000002
Sorgearbeit in Haushalt und Familie,Gartenarbeiten,Männer,0.21666666666666667,16.4,2.066666666666667,0.7000000000000028,-0.05000000000000002
Sorgearbeit in Haushalt und Familie,Nutztiere versorgen,Frauen,0.03333333333333333,3.8,1.5,0.19999999999999973,-0.01666666666666667
Sorgearbeit in Haushalt und Familie,Nutztiere versorgen,Männer,0.05,3.6,2.3333333333333335,0.19999999999999973,-0.01666666666666667
Sorgearbeit in Haushalt und Familie,Haustiere versorgen,Frauen,0.05,12.4,0.5166666666666667,5.7,0.03333333333333334
Sorgearbeit in Haushalt und Familie,Haustiere versorgen,Männer,0.016666666666666666,6.7,0.5333333333333333,5.7,0.03333333333333334
Sorgearbeit in Haushalt und Familie,Mit dem Hund spazieren gehen,Frauen,0.11666666666666667,10.7,1.3833333333333333,1.6999999999999993,0.016666666666666663
Sorgearbeit in Haushalt und Familie,Mit dem Hund spazieren gehen,Männer,0.1,9,1.5,1.6999999999999993,0.016666666666666663
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Garten- und Haustierversorgung,Frauen,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Garten- und Haustierversorgung,Männer,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Renovierungs- und Bauarbeiten an der Wohnung oder am Haus,Frauen,0,0,0,-2.8,-0.05
Sorgearbeit in Haushalt und Familie,Renovierungs- und Bauarbeiten an der Wohnung oder am Haus,Männer,0.05,2.8,3.466666666666667,-2.8,-0.05
Sorgearbeit in Haushalt und Familie,Reparaturen in der Wohnung oder im Haus,Frauen,0,1.2,1.3166666666666667,-1.4000000000000001,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Reparaturen in der Wohnung oder im Haus,Männer,0.016666666666666666,2.6,1.95,-1.4000000000000001,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,"Herstellung, Reparatur und Instandhaltung von Gebrauchsgegenständen",Frauen,0.016666666666666666,1.8,1.1833333333333333,-2.8,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,"Herstellung, Reparatur und Instandhaltung von Gebrauchsgegenständen",Männer,0.03333333333333333,4.6,1.4333333333333333,-2.8,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Fahrzeugerhaltung (in Eigenarbeit),Frauen,0,2.2,0.6666666666666666,-5.6,-0.05
Sorgearbeit in Haushalt und Familie,Fahrzeugerhaltung (in Eigenarbeit),Männer,0.05,7.8,1.2833333333333332,-5.6,-0.05
Sorgearbeit in Haushalt und Familie,"Andere und nicht näher bestimmte Bau-, Instandhaltungs- und Reparaturtätigkeiten",Frauen,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,"Andere und nicht näher bestimmte Bau-, Instandhaltungs- und Reparaturtätigkeiten",Männer,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Einkaufen (inkl. Online-Shopping),Frauen,0.38333333333333336,55.6,1.0333333333333334,11.100000000000001,0.10000000000000003
Sorgearbeit in Haushalt und Familie,Einkaufen (inkl. Online-Shopping),Männer,0.2833333333333333,44.5,1.0166666666666666,11.100000000000001,0.10000000000000003
Sorgearbeit in Haushalt und Familie,Inanspruchnahme von kommerziellen und administrativen Dienstleistungen,Frauen,0.016666666666666666,4.7,0.6,-1.5,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,Inanspruchnahme von kommerziellen und administrativen Dienstleistungen,Männer,0.03333333333333333,6.2,0.8833333333333333,-1.5,-0.016666666666666666
Sorgearbeit in Haushalt und Familie,"Andere und nicht näher bestimmter Einkauf, kommerzielle und administrative Dienstleistungen",Frauen,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,"Andere und nicht näher bestimmter Einkauf, kommerzielle und administrative Dienstleistungen",Männer,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Haushaltsmanagement,Frauen,0.03333333333333333,9.4,0.6,2.1000000000000005,0
Sorgearbeit in Haushalt und Familie,Haushaltsmanagement,Männer,0.03333333333333333,7.3,0.85,2.1000000000000005,0
Sorgearbeit in Haushalt und Familie,Versorgung und Beaufsichtungung des Kindes,Frauen,0.21666666666666667,14.4,1.6833333333333333,5.300000000000001,0.13333333333333336
Sorgearbeit in Haushalt und Familie,Versorgung und Beaufsichtungung des Kindes,Männer,0.08333333333333333,9.1,1.1833333333333333,5.300000000000001,0.13333333333333336
Sorgearbeit in Haushalt und Familie,Mit dem Kind lernen und üben,Frauen,0.03333333333333333,4.8,1.1333333333333333,3.0999999999999996,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Mit dem Kind lernen und üben,Männer,0.016666666666666666,1.7,1.0166666666666666,3.0999999999999996,0.016666666666666666
Sorgearbeit in Haushalt und Familie,"Mit dem Kind lesen, spielen und reden",Frauen,0.15,12.4,1.6833333333333333,3.9000000000000004,0.06666666666666667
Sorgearbeit in Haushalt und Familie,"Mit dem Kind lesen, spielen und reden",Männer,0.08333333333333333,8.5,1.4333333333333333,3.9000000000000004,0.06666666666666667
Sorgearbeit in Haushalt und Familie,Das Kind zu Terminen und Aktivitäten begleiten,Frauen,0.016666666666666666,3.1,1,1.8,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Das Kind zu Terminen und Aktivitäten begleiten,Männer,0,1.3,1.0333333333333334,1.8,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Kinderbetreuung,Frauen,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Andere und nicht näher bestimmte Kinderbetreuung,Männer,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Körperpflege und medizinische Versorgung eines erwachsenen Haushaltsmitglieds,Frauen,0.016666666666666666,1.9,1.7,1.9,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Körperpflege und medizinische Versorgung eines erwachsenen Haushaltsmitglieds,Männer,0,0,0,1.9,0.016666666666666666
Sorgearbeit in Haushalt und Familie,Andere Hilfeleistungen für ein erwachsenes Haushaltsmitglied,Frauen,0,0,0,0,0
Sorgearbeit in Haushalt und Familie,Andere Hilfeleistungen für ein erwachsenes Haushaltsmitglied,Männer,0,0,0,0,0
