kategorie,aktivitaet,geschlecht,durchschnittliche_zeit_h,anteil_ausuebende_prozent,zeit_ausuebende_h,differenz_anteil,differenz_zeit
Sorgearbeit in Haushalt und Familie,"Wege für Einkaufen, kommerzielle und administrative Dienstleistungen",Frauen,0.11666666666666667,35.7,0.55,6.700000000000003,0.016666666666666663
Sorgearbeit in Haushalt und Familie,"Wege für Einkaufen, kommerzielle und administrative Dienstleistungen",Männer,0.1,29,0.55,6.700000000000003,0.016666666666666663
Sorgearbeit in Haushalt und Familie,Wege für Kinderbetreuung,Frauen,0.05,9.5,0.8,5.4,0.03333333333333334
Sorgearbeit in Haushalt und Familie,Wege für Kinderbetreuung,Männer,0.016666666666666666,4.1,0.6833333333333333,5.4,0.03333333333333334
Sorgearbeit in Haushalt und Familie,Wege für andere Sorgearbeiten in Haushalt und Familie,Frauen,0.016666666666666666,4.1,0.7666666666666667,-0.6000000000000005,0
Sorgearbeit in Haushalt und Familie,Wege für andere Sorgearbeiten in Haushalt und Familie,Männer,0.016666666666666666,4.7,0.6833333333333333,-0.6000000000000005,0
Freiwilligentätigkeiten,Freiwilligentätigkeiten - Gesamt,Frauen,0,0,0,0,0
Freiwilligentätigkeiten,Freiwilligentätigkeiten - Gesamt,Männer,0,0,0,0,0
Freiwilligentätigkeiten,Formelle Freiwilligentätigkeit,Frauen,0.03333333333333333,1.9,2.95,-1.8000000000000003,-0.03333333333333333
Freiwilligentätigkeiten,Formelle Freiwilligentätigkeit,Männer,0.06666666666666667,3.7,2.8333333333333335,-1.8000000000000003,-0.03333333333333333
Freiwilligentätigkeiten,Informelle Hilfe bei Bau- und Reparaturarbeiten,Frauen,0,0,0,-1.4,-0.016666666666666666
Freiwilligentätigkeiten,Informelle Hilfe bei Bau- und Reparaturarbeiten,Männer,0.016666666666666666,1.4,3,-1.4,-0.016666666666666666
Freiwilligentätigkeiten,Informelle Hilfe bei Erwerbstätigkeit und Landwirtschaft,Frauen,0,0,0,0,0
Freiwilligentätigkeiten,Informelle Hilfe bei Erwerbstätigkeit und Landwirtschaft,Männer,0,0,0,0,0
Freiwilligentätigkeiten,Kinderbetreuung von eigenen Kindern in anderem Haushalt,Frauen,0,0,0,0,0
Freiwilligentätigkeiten,Kinderbetreuung von eigenen Kindern in anderem Haushalt,Männer,0,0,0,0,0
Freiwilligentätigkeiten,Kinderbetreuung als Unterstützung für anderen Haushalt,Frauen,0.08333333333333333,5.9,2.4333333333333336,3.0000000000000004,0.049999999999999996
Freiwilligentätigkeiten,Kinderbetreuung als Unterstützung für anderen Haushalt,Männer,0.03333333333333333,2.9,1.95,3.0000000000000004,0.049999999999999996
Freiwilligentätigkeiten,Hilfeleistung für eine erwachsene Person eines anderen Haushalts,Frauen,0.03333333333333333,4.2,1.5666666666666667,0.20000000000000018,-0.01666666666666667
Freiwilligentätigkeiten,Hilfeleistung für eine erwachsene Person eines anderen Haushalts,Männer,0.05,4,1.85,0.20000000000000018,-0.01666666666666667
Freiwilligentätigkeiten,Andere und nicht näher bestimmte informelle Hilfe für einen anderen Haushalt,Frauen,0.05,8.2,1.3,2.5999999999999996,0.01666666666666667
Freiwilligentätigkeiten,Andere und nicht näher bestimmte informelle Hilfe für einen anderen Haushalt,Männer,0.03333333333333333,5.6,1.4666666666666668,2.5999999999999996,0.01666666666666667
Freiwilligentätigkeiten,"Teilnahme an Veranstaltungen, Vereinstreffen",Frauen,0,0,0,-1.5,-0.016666666666666666
Freiwilligentätigkeiten,"Teilnahme an Veranstaltungen, Vereinstreffen",Männer,0.016666666666666666,1.5,2.716666666666667,-1.5,-0.016666666666666666
Freiwilligentätigkeiten,Religiöse Aktivitäten,Frauen,0.05,7.4,1.25,2,0.01666666666666667
Freiwilligentätigkeiten,Religiöse Aktivitäten,Männer,0.03333333333333333,5.4,1.5833333333333335,2,0.01666666666666667
Freiwilligentätigkeiten,Friedhofsbesuch und Grabpflege,Frauen,0.016666666666666666,4.1,0.7,2.1999999999999997,0
Freiwilligentätigkeiten,Friedhofsbesuch und Grabpflege,Männer,0.016666666666666666,1.9,0.9166666666666666,2.1999999999999997,0
Freiwilligentätigkeiten,Andere und nicht näher bestimmte partizipative Tätigkeiten,Frauen,0,0,0,0,0
Freiwilligentätigkeiten,Andere und nicht näher bestimmte partizipative Tätigkeiten,Männer,0,0,0,0,0
Freiwilligentätigkeiten,"Wege für Freiwilligentätigkeit, informelle Hilfe, partizipative und religiöse Aktivitäten",Frauen,0.03333333333333333,10.4,0.75,1.3000000000000007,0
Freiwilligentätigkeiten,"Wege für Freiwilligentätigkeit, informelle Hilfe, partizipative und religiöse Aktivitäten",Männer,0.03333333333333333,9.1,0.7166666666666667,1.3000000000000007,0
Soziale Kontakte und Freizeit,Soziale Kontakte und Freizeit - Gesamt,Frauen,5.316666666666666,99.8,5.416666666666667,0,-0.5333333333333332
Soziale Kontakte und Freizeit,Soziale Kontakte und Freizeit - Gesamt,Männer,5.85,99.8,6.033333333333333,0,-0.5333333333333332
Soziale Kontakte und Freizeit,Interaktion mit Haushaltsmitgliedern,Frauen,0.08333333333333333,16.7,0.8833333333333333,2.299999999999999,0
Soziale Kontakte und Freizeit,Interaktion mit Haushaltsmitgliedern,Männer,0.08333333333333333,14.4,0.9333333333333333,2.299999999999999,0
Soziale Kontakte und Freizeit,Haushaltsfremde Personen empfangen und besuchen,Frauen,0.26666666666666666,27.7,1.7833333333333332,4.699999999999999,0.04999999999999999
Soziale Kontakte und Freizeit,Haushaltsfremde Personen empfangen und besuchen,Männer,0.21666666666666667,23,1.8833333333333333,4.699999999999999,0.04999999999999999
Soziale Kontakte und Freizeit,Private Feste,Frauen,0.13333333333333333,7.6,4.1,0.39999999999999947,0.016666666666666663
Soziale Kontakte und Freizeit,Private Feste,Männer,0.11666666666666667,7.2,4.083333333333333,0.39999999999999947,0.016666666666666663
Soziale Kontakte und Freizeit,Audio- und Videoanrufe,Frauen,0.11666666666666667,26.2,0.6666666666666666,12,0.06666666666666667
Soziale Kontakte und Freizeit,Audio- und Videoanrufe,Männer,0.05,14.2,0.6,12,0.06666666666666667
Soziale Kontakte und Freizeit,Kommunikation über Textnachrichten,Frauen,0.08333333333333333,19.3,0.6833333333333333,3.3000000000000007,0
Soziale Kontakte und Freizeit,Kommunikation über Textnachrichten,Männer,0.08333333333333333,16,0.7833333333333333,3.3000000000000007,0
Soziale Kontakte und Freizeit,Nutzung von sozialen Medien,Frauen,0.03333333333333333,7.3,0.9333333333333333,1.7999999999999998,0.016666666666666666
Soziale Kontakte und Freizeit,Nutzung von sozialen Medien,Männer,0.016666666666666666,5.5,0.7333333333333333,1.7999999999999998,0.016666666666666666
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte soziale Kontakte,Frauen,0.2833333333333333,27.8,1.8333333333333335,2.8000000000000007,0
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte soziale Kontakte,Männer,0.2833333333333333,25,2.1,2.8000000000000007,0
Soziale Kontakte und Freizeit,Kino,Frauen,0.016666666666666666,1.6,2.3833333333333333,0.40000000000000013,0
Soziale Kontakte und Freizeit,Kino,Männer,0.016666666666666666,1.2,2.4333333333333336,0.40000000000000013,0
Soziale Kontakte und Freizeit,"Theater, Konzert und Oper",Frauen,0.016666666666666666,1.5,3.05,0.30000000000000004,0
Soziale Kontakte und Freizeit,"Theater, Konzert und Oper",Männer,0.016666666666666666,1.2,2.8666666666666667,0.30000000000000004,0
Soziale Kontakte und Freizeit,"Ausstellungen, Museen und Sehenswürdigkeiten",Frauen,0.016666666666666666,1.8,3.15,0.5,0
Soziale Kontakte und Freizeit,"Ausstellungen, Museen und Sehenswürdigkeiten",Männer,0.016666666666666666,1.3,2.183333333333333,0.5,0
Soziale Kontakte und Freizeit,Bibliothek,Frauen,0,0,0,0,0
Soziale Kontakte und Freizeit,Bibliothek,Männer,0,0,0,0,0
Soziale Kontakte und Freizeit,Besuch von Sportveranstaltungen,Frauen,0.016666666666666666,1.2,2.8166666666666664,-0.8,-0.016666666666666666
Soziale Kontakte und Freizeit,Besuch von Sportveranstaltungen,Männer,0.03333333333333333,2,3.7666666666666666,-0.8,-0.016666666666666666
Soziale Kontakte und Freizeit,"Zoos, botanische Gärten und Naturschutzgebiete etc.",Frauen,0,0,0,0,0
Soziale Kontakte und Freizeit,"Zoos, botanische Gärten und Naturschutzgebiete etc.",Männer,0,0,0,0,0
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Unterhaltung und Kultur,Frauen,0.06666666666666667,5.3,3.3,0,-0.016666666666666663
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Unterhaltung und Kultur,Männer,0.08333333333333333,5.3,3.6666666666666665,0,-0.016666666666666663
Soziale Kontakte und Freizeit,Ausruhen und Pause,Frauen,0.45,47.1,1.4,4.300000000000004,0
Soziale Kontakte und Freizeit,Ausruhen und Pause,Männer,0.45,42.8,1.6333333333333333,4.300000000000004,0
Soziale Kontakte und Freizeit,Spazieren gehen und Wandern,Frauen,0.36666666666666664,36.9,1.6166666666666667,5.5,0.04999999999999999
Soziale Kontakte und Freizeit,Spazieren gehen und Wandern,Männer,0.31666666666666665,31.4,1.8333333333333335,5.5,0.04999999999999999
Soziale Kontakte und Freizeit,Joggen und Laufen,Frauen,0.016666666666666666,2.5,1.25,-0.5,0
Soziale Kontakte und Freizeit,Joggen und Laufen,Männer,0.016666666666666666,3,1.2,-0.5,0
Soziale Kontakte und Freizeit,"Radfahren, Skifahren und Skaten",Frauen,0.05,5.4,2.15,-3.1999999999999993,-0.05
Soziale Kontakte und Freizeit,"Radfahren, Skifahren und Skaten",Männer,0.1,8.6,2.35,-3.1999999999999993,-0.05
Soziale Kontakte und Freizeit,Ballsport,Frauen,0.016666666666666666,2,2.15,-4,-0.06666666666666667
Soziale Kontakte und Freizeit,Ballsport,Männer,0.08333333333333333,6,2.3666666666666667,-4,-0.06666666666666667
Soziale Kontakte und Freizeit,Fitness und Gymnastik,Frauen,0.08333333333333333,12.7,0.8833333333333333,0.7999999999999989,-0.016666666666666677
Soziale Kontakte und Freizeit,Fitness und Gymnastik,Männer,0.1,11.9,1.2,0.7999999999999989,-0.016666666666666677
Soziale Kontakte und Freizeit,Wassersport,Frauen,0.05,4.3,1.9,0.5999999999999996,0.01666666666666667
Soziale Kontakte und Freizeit,Wassersport,Männer,0.03333333333333333,3.7,1.8333333333333335,0.5999999999999996,0.01666666666666667
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Sportausübung,Frauen,0.05,5.5,1.4666666666666668,-0.40000000000000036,-0.016666666666666663
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Sportausübung,Männer,0.06666666666666667,5.9,1.7666666666666666,-0.40000000000000036,-0.016666666666666663
Soziale Kontakte und Freizeit,"Jagen, fischen und sammeln",Frauen,0,0,0,-1.8,-0.03333333333333333
Soziale Kontakte und Freizeit,"Jagen, fischen und sammeln",Männer,0.03333333333333333,1.8,3.216666666666667,-1.8,-0.03333333333333333
Soziale Kontakte und Freizeit,Sportbezogene Aktivitäten,Frauen,0,2.1,0.4666666666666667,-0.6000000000000001,0
Soziale Kontakte und Freizeit,Sportbezogene Aktivitäten,Männer,0,2.7,0.5333333333333333,-0.6000000000000001,0
Soziale Kontakte und Freizeit,"Künstlerische Tätigkeiten (bildende und darstellende Kunst, Literatur)",Frauen,0.05,6.7,1.3666666666666667,1,0
Soziale Kontakte und Freizeit,"Künstlerische Tätigkeiten (bildende und darstellende Kunst, Literatur)",Männer,0.05,5.7,1.65,1,0
Soziale Kontakte und Freizeit,"Sammeln (z.B. Briefmarken, Karten)",Frauen,0,0,0,0,0
Soziale Kontakte und Freizeit,"Sammeln (z.B. Briefmarken, Karten)",Männer,0,0,0,0,0
Soziale Kontakte und Freizeit,Handarbeiten,Frauen,0.06666666666666667,5.3,1.75,5.3,0.06666666666666667
Soziale Kontakte und Freizeit,Handarbeiten,Männer,0,0,0,5.3,0.06666666666666667
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Hobbys,Frauen,0.016666666666666666,1.6,1.4833333333333334,-2.8000000000000003,-0.05
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Hobbys,Männer,0.06666666666666667,4.4,2.2,-2.8000000000000003,-0.05
Soziale Kontakte und Freizeit,"Programmieren, Installieren und Konfigurieren",Frauen,0,0,0,-2.1,-0.016666666666666666
Soziale Kontakte und Freizeit,"Programmieren, Installieren und Konfigurieren",Männer,0.016666666666666666,2.1,1.6,-2.1,-0.016666666666666666
Soziale Kontakte und Freizeit,Informationssuche im Internet,Frauen,0.05,8.2,0.9333333333333333,-3,-0.033333333333333326
Soziale Kontakte und Freizeit,Informationssuche im Internet,Männer,0.08333333333333333,11.2,1.25,-3,-0.033333333333333326
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte digitale Anwendungen,Frauen,0.03333333333333333,4.1,1.3333333333333333,-3.6000000000000005,-0.049999999999999996
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte digitale Anwendungen,Männer,0.08333333333333333,7.7,1.6333333333333333,-3.6000000000000005,-0.049999999999999996
Soziale Kontakte und Freizeit,Einzelspiele und Glücksspiel,Frauen,0.05,9.6,0.8833333333333333,3,0
Soziale Kontakte und Freizeit,Einzelspiele und Glücksspiel,Männer,0.05,6.6,1.1333333333333333,3,0
Soziale Kontakte und Freizeit,Gesellschafts- und Kartenspiele,Frauen,0.08333333333333333,9.1,1.8,-0.3000000000000007,-0.016666666666666677
Soziale Kontakte und Freizeit,Gesellschafts- und Kartenspiele,Männer,0.1,9.4,1.9166666666666665,-0.3000000000000007,-0.016666666666666677
Soziale Kontakte und Freizeit,Computerspiele,Frauen,0.03333333333333333,2.7,2.0833333333333335,-7.3,-0.15
Soziale Kontakte und Freizeit,Computerspiele,Männer,0.18333333333333332,10,2.8,-7.3,-0.15
Soziale Kontakte und Freizeit,Konsolenspiele,Frauen,0.016666666666666666,1,1.6,-5.1,-0.06666666666666667
Soziale Kontakte und Freizeit,Konsolenspiele,Männer,0.08333333333333333,6.1,2.5,-5.1,-0.06666666666666667
Soziale Kontakte und Freizeit,Spiele am Handy und Tablet,Frauen,0.03333333333333333,5.8,1.0166666666666666,0.2999999999999998,0
Soziale Kontakte und Freizeit,Spiele am Handy und Tablet,Männer,0.03333333333333333,5.5,1.3,0.2999999999999998,0
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Spiele,Frauen,0.03333333333333333,3.1,1.6833333333333333,0,0
Soziale Kontakte und Freizeit,Andere und nicht näher bestimmte Spiele,Männer,0.03333333333333333,3.1,1.95,0,0
Soziale Kontakte und Freizeit,Zeitungen und Zeitschriften lesen,Frauen,0.11666666666666667,23.1,0.75,-0.6999999999999993,-0.033333333333333326
Soziale Kontakte und Freizeit,Zeitungen und Zeitschriften lesen,Männer,0.15,23.8,0.9,-0.6999999999999993,-0.033333333333333326
Soziale Kontakte und Freizeit,Bücher lesen,Frauen,0.13333333333333333,18.1,1.2166666666666668,7.500000000000002,0.05
Soziale Kontakte und Freizeit,Bücher lesen,Männer,0.08333333333333333,10.6,1.3166666666666667,7.500000000000002,0.05
Soziale Kontakte und Freizeit,Anderes und nicht näher bestimmtes Lesen,Frauen,0.13333333333333333,20.5,1,8.1,0.05
Soziale Kontakte und Freizeit,Anderes und nicht näher bestimmtes Lesen,Männer,0.08333333333333333,12.4,1.0833333333333333,8.1,0.05
Soziale Kontakte und Freizeit,"Fernsehen, Videos und DVDs anschauen, Streaming",Frauen,1.9833333333333334,87.1,2.6166666666666667,-1.4000000000000057,-0.2833333333333332
Soziale Kontakte und Freizeit,"Fernsehen, Videos und DVDs anschauen, Streaming",Männer,2.2666666666666666,88.5,2.966666666666667,-1.4000000000000057,-0.2833333333333332
Soziale Kontakte und Freizeit,Radio und Musik hören,Frauen,0.05,8.2,1.0833333333333333,-0.20000000000000107,0
Soziale Kontakte und Freizeit,Radio und Musik hören,Männer,0.05,8.4,1.0333333333333334,-0.20000000000000107,0
Soziale Kontakte und Freizeit,Nicht näher bestimmte Freizeit,Frauen,0,0,0,0,0
Soziale Kontakte und Freizeit,Nicht näher bestimmte Freizeit,Männer,0,0,0,0,0
Soziale Kontakte und Freizeit,Wege für soziale Kontakte,Frauen,0.11666666666666667,23.4,0.9333333333333333,4.899999999999999,0.03333333333333334
Soziale Kontakte und Freizeit,Wege für soziale Kontakte,Männer,0.08333333333333333,18.5,0.9333333333333333,4.899999999999999,0.03333333333333334
Soziale Kontakte und Freizeit,Wege für andere Freizeitaktivitäten,Frauen,0.11666666666666667,18.9,1.1333333333333333,-2.200000000000003,-0.016666666666666663
Soziale Kontakte und Freizeit,Wege für andere Freizeitaktivitäten,Männer,0.13333333333333333,21.1,1.1666666666666667,-2.200000000000003,-0.016666666666666663
